,imdb_id,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
36106,tt0084070,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36107,tt3833746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36108,tt3320232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36109,tt0040210,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36110,tt0010146,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36111,tt3584354,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
36112,tt4120176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36113,tt4329098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
36114,tt0226168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36115,tt0123318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36116,tt0242747,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
36117,tt1080585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36118,tt0810916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36119,tt0841115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36120,tt1172061,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36121,tt1346974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36122,tt1585985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36123,tt1794821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36124,tt2120780,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36125,tt3486648,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36126,tt1679215,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36127,tt2296819,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
36128,tt0062693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36129,tt3952108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
36130,tt4083076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36131,tt0214902,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
36132,tt0073206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36133,tt0004712,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36134,tt4608402,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
36135,tt1876283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36136,tt1762233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36137,tt0479660,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
36138,tt0058204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36139,tt2303110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36140,tt0037892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36141,tt0090246,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36142,tt1384926,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36143,tt2690160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36144,tt3717390,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36145,tt0389371,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
36146,tt2265567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36147,tt0354234,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36148,tt0045253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36149,tt0028402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36150,tt0028407,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
36151,tt0007476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36152,tt4381242,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36153,tt0025345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36154,tt3746250,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36155,tt4126394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
36156,tt0103743,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
36157,tt2262315,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
36158,tt0058122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36159,tt0048572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36160,tt0071137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36161,tt0439115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36162,tt3704008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36163,tt1648208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
36164,tt0031000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36165,tt0032416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36166,tt0032414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36167,tt0033554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36168,tt3597448,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36169,tt0074652,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36170,tt3841424,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
36171,tt2394063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36172,tt0079696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36173,tt4896904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
36174,tt0067677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36175,tt4936064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36176,tt4257062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36177,tt2614776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36178,tt0163777,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36179,tt0066150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36180,tt0416040,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36181,tt0249474,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
36182,tt0002415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36183,tt0003662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36184,tt0025883,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36185,tt0024553,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36186,tt0024411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36187,tt0024633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36188,tt0028471,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36189,tt0033368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36190,tt0034011,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36191,tt0051214,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36192,tt3828796,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36193,tt3957278,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
36194,tt1841745,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
36195,tt0071456,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36196,tt3562786,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
36197,tt3903322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36198,tt3058674,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
36199,tt0104930,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36200,tt3591988,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
36201,tt0079764,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36202,tt4668808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36203,tt2833768,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36204,tt0061876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36205,tt1233474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36206,tt2983564,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36207,tt0810456,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36208,tt0456117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36209,tt1322277,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36210,tt0092669,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36211,tt1235074,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
36212,tt3975556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
36213,tt0082338,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
36214,tt0033403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36215,tt0111329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36216,tt3495026,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
36217,tt0108317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36218,tt0109000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36219,tt0119932,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36220,tt0080725,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
36221,tt0183225,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36222,tt3613648,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36223,tt1003023,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
36224,tt0787524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36225,tt4153324,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36226,tt0874425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36227,tt2556936,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
36228,tt2474932,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
36229,tt2702348,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36230,tt0937397,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36231,tt0783521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36232,tt3212910,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36233,tt4562728,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36234,tt3914332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36235,tt4201844,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36236,tt0367655,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36237,tt0434231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36238,tt1263692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36239,tt0105639,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36240,tt0089753,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36241,tt0095799,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36242,tt0098040,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36243,tt0073465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36244,tt3353060,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36245,tt2395421,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36246,tt0080066,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36247,tt0074454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36248,tt0090334,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36249,tt0083097,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36250,tt3906082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36251,tt0085178,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
36252,tt1219822,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
36253,tt4300480,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36254,tt1533114,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
36255,tt0076909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36256,tt0085863,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36257,tt1726286,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
36258,tt1566528,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36259,tt2241351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36260,tt0079613,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36261,tt3868344,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36262,tt4254046,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36263,tt2245884,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36264,tt2043616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36265,tt0093995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
36266,tt0314197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
36267,tt0030824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36268,tt1280534,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36269,tt4383594,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
36270,tt1682940,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
36271,tt0411542,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
36272,tt0285022,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36273,tt0378453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36274,tt0812221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36275,tt0070657,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0
36276,tt0071374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
36277,tt0077788,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
36278,tt0406672,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36279,tt1523486,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36280,tt4972062,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36281,tt3628584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36282,tt2654572,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36283,tt3797868,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36284,tt1995390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36285,tt0077524,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
36286,tt0076409,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36287,tt0061671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36288,tt0073773,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36289,tt3954660,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36290,tt2654428,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
36291,tt2277860,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36292,tt1488584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36293,tt3532686,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36294,tt5518022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36295,tt1663970,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36296,tt2702724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36297,tt4901306,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36298,tt0191445,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36299,tt2368619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36300,tt5200962,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36301,tt2414370,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36302,tt5061814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36303,tt3040224,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36304,tt1124037,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
36305,tt1985949,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36306,tt3503460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
36307,tt3684484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36308,tt3792330,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36309,tt4063314,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36310,tt3249414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311,tt1110626,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36312,tt4206558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36313,tt0772197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36314,tt5278506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36315,tt0167482,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
36316,tt0049794,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
36317,tt0125425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36318,tt3715854,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36319,tt2776704,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
36320,tt2078648,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36321,tt1600058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36322,tt1821352,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36323,tt0096453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36324,tt4189494,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36325,tt4540434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36326,tt0371710,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36327,tt5576336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36328,tt4636252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36329,tt2298384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36330,tt1620466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36331,tt3212232,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
36332,tt0114044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36333,tt0004210,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36334,tt0022807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36335,tt0978670,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36336,tt0053641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36337,tt3798628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36338,tt4651410,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36339,tt0061617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36340,tt0022235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36341,tt0052844,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36342,tt1723111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36343,tt2072134,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
36344,tt0050961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36345,tt0095981,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36346,tt0061067,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36347,tt0071536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
36348,tt1950332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36349,tt2122460,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36350,tt1433549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36351,tt2879552,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
36352,tt1349856,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36353,tt0066915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36354,tt0169620,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36355,tt0190277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36356,tt0090592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36357,tt0920457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36358,tt2555958,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
36359,tt4258292,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
36360,tt1705772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36361,tt5178278,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36362,tt4987556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36363,tt4806232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36364,tt4446318,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
36365,tt5128328,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36366,tt5133308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36367,tt1725073,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
36368,tt4937812,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36369,tt3320578,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36370,tt1857670,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36371,tt0090744,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36372,tt2065924,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36373,tt0099043,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36374,tt0368400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36375,tt0417241,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36376,tt0807944,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36377,tt1039952,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
36378,tt1388441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36379,tt0377321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36380,tt0984202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36381,tt0090918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36382,tt0091570,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36383,tt0056018,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
36384,tt0009440,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36385,tt0009796,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36386,tt0834939,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36387,tt1583213,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
36388,tt1119199,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
